,User Throughput (Mbps),Cell Throughput (Mbps),Radio Bearers Traffic (GB),Downlink Traffic Volume (GB),Uplink Traffic Volume (GB),Signal Quality (SINR),Day of Week,Network Type (4G/5G),Month,Hour
333,38.66,102.23,158.02,204.46,51.115,27.96,0,0,6,21
334,41.53,70.7,249.1,141.4,35.35,27.6,0,0,6,22
335,34.54,68.33,198.85,136.66,34.165,8.91,0,0,6,23
336,10.76,434.96,271.65,869.92,217.48,14.17,2,0,6,0
337,20.22,366.65,152.74,733.3,183.325,20.48,2,1,6,1
338,46.76,263.38,201.08,526.76,131.69,8.98,2,1,6,2
339,15.11,94.03,207.5,188.06,47.015,29.2,2,0,6,3
340,21.75,271.23,154.35,542.46,135.615,27.87,2,1,6,4
341,24.44,263.06,86.08,526.12,131.53,9.17,2,0,6,5
342,24.77,127.94,73.39,255.88,63.97,8.03,2,0,6,6
343,32.58,245.23,54.17,490.46,122.615,7.14,2,1,6,7
344,47.44,229.33,268.38,458.66,114.665,27.74,2,1,6,8
345,15.83,327.13,109.12,654.26,163.565,9.84,2,0,6,9
346,10.47,335.79,102.88,671.58,167.895,15.41,2,0,6,10
347,13.89,70.39,234.01,140.78,35.195,16.22,2,0,6,11
348,44.91,218.58,130.0,437.16,109.29,19.98,2,0,6,12
349,34.06,331.64,176.51,663.28,165.82,6.79,2,1,6,13
350,17.87,276.41,90.63,552.82,138.205,10.67,2,1,6,14
351,41.72,435.42,289.94,870.84,217.71,28.29,2,0,6,15
352,43.76,346.41,262.9,692.82,173.205,27.71,2,0,6,16
353,43.09,123.32,265.95,246.64,61.66,24.53,2,1,6,17
354,46.35,81.76,151.69,163.52,40.88,5.49,2,0,6,18
355,16.35,339.09,240.59,678.18,169.545,13.18,2,1,6,19
356,38.98,61.93,85.97,123.86,30.965,20.7,2,0,6,20
357,25.72,313.6,52.15,627.2,156.8,11.88,2,1,6,21
358,42.89,473.1,54.99,946.2,236.55,27.74,2,0,6,22
359,37.78,308.96,196.65,617.92,154.48,20.85,2,0,6,23
360,39.94,224.68,163.85,449.36,112.34,6.8,3,0,6,0
361,34.53,339.48,179.5,678.96,169.74,27.73,3,1,6,1
362,12.98,256.21,51.87,512.42,128.105,28.94,3,1,6,2
363,29.53,295.53,155.67,591.06,147.765,6.94,3,0,6,3
364,49.31,473.66,229.52,947.32,236.83,18.31,3,0,6,4
365,47.18,223.75,160.67,447.5,111.875,12.58,3,0,6,5
366,6.94,482.54,233.05,965.08,241.27,14.82,3,0,6,6
367,12.42,457.41,108.25,914.82,228.705,9.49,3,1,6,7
368,10.93,138.11,253.29,276.22,69.055,19.45,3,1,6,8
369,37.67,81.21,197.11,162.42,40.605,28.95,3,1,6,9
370,41.8,95.35,102.69,190.7,47.675,17.58,3,0,6,10
371,14.61,58.2,109.18,116.4,29.1,7.07,3,0,6,11
372,27.76,92.5,207.01,185.0,46.25,20.5,3,1,6,12
373,42.83,357.35,257.48,714.7,178.675,13.51,3,0,6,13
374,37.98,82.03,153.91,164.06,41.015,26.4,3,1,6,14
375,29.4,193.54,114.58,387.08,96.77,15.87,3,1,6,15
376,31.57,430.19,266.75,860.38,215.095,9.82,3,1,6,16
377,27.88,60.47,217.32,120.94,30.235,9.78,3,1,6,17
378,18.39,416.51,162.02,833.02,208.255,24.22,3,0,6,18
379,30.43,176.83,171.98,353.66,88.415,11.64,3,1,6,19
380,36.0,103.17,101.06,206.34,51.585,24.18,3,0,6,20
381,44.3,363.53,206.7,727.06,181.765,10.15,3,1,6,21
382,33.63,333.02,139.69,666.04,166.51,13.04,3,1,6,22
383,39.25,444.86,298.91,889.72,222.43,16.64,3,1,6,23
384,12.2,380.78,170.05,761.56,190.39,28.58,1,1,6,0
385,25.77,411.57,171.47,823.14,205.785,28.29,1,0,6,1
386,5.42,176.92,191.46,353.84,88.46,10.17,1,0,6,2
387,16.1,129.85,279.19,259.7,64.925,13.96,1,0,6,3
388,37.69,387.78,250.2,775.56,193.89,8.73,1,0,6,4
389,49.63,413.08,162.78,826.16,206.54,17.75,1,1,6,5
390,9.46,495.73,229.67,991.46,247.865,16.51,1,0,6,6
391,23.07,235.68,196.56,471.36,117.84,27.52,1,0,6,7
392,41.0,217.41,173.09,434.82,108.705,28.25,1,1,6,8
393,14.18,399.39,98.08,798.78,199.695,14.59,1,0,6,9
394,29.98,203.36,165.98,406.72,101.68,17.29,1,0,6,10
395,37.99,468.84,111.45,937.68,234.42,27.41,1,0,6,11
396,32.72,436.29,278.71,872.58,218.145,25.17,1,0,6,12
397,13.46,243.05,133.85,486.1,121.525,5.09,1,1,6,13
398,20.99,387.89,288.07,775.78,193.945,13.0,1,1,6,14
399,40.27,389.54,183.26,779.08,194.77,15.54,1,0,6,15
400,29.94,96.41,207.89,192.82,48.205,10.74,1,1,6,16
401,5.24,456.15,185.74,912.3,228.075,9.99,1,0,6,17
402,39.24,277.36,82.35,554.72,138.68,5.94,1,0,6,18
403,6.59,421.91,143.96,843.82,210.955,21.08,1,0,6,19
404,38.56,194.02,74.79,388.04,97.01,11.56,1,1,6,20
405,14.11,452.99,205.74,905.98,226.495,6.31,1,1,6,21
406,48.11,225.14,161.72,450.28,112.57,10.77,1,1,6,22
407,21.56,54.88,244.5,109.76,27.44,25.05,1,1,6,23
408,19.71,457.42,105.12,914.84,228.71,26.29,5,1,6,0
409,11.7,91.08,91.14,182.16,45.54,17.08,5,1,6,1
410,18.75,193.69,151.58,387.38,96.845,15.4,5,0,6,2
411,44.45,477.53,281.65,955.06,238.765,29.45,5,1,6,3
412,49.84,477.77,227.61,955.54,238.885,10.01,5,0,6,4
413,21.57,308.05,154.73,616.1,154.025,10.38,5,0,6,5
414,25.19,334.33,179.32,668.66,167.165,12.3,5,1,6,6
415,37.49,251.8,71.05,503.6,125.9,9.32,5,0,6,7
416,44.88,181.94,296.14,363.88,90.97,14.48,5,0,6,8
417,31.69,197.9,216.6,395.8,98.95,27.77,5,0,6,9
418,22.62,352.63,121.35,705.26,176.315,20.38,5,1,6,10
419,23.57,388.57,196.45,777.14,194.285,15.3,5,1,6,11
420,36.3,406.21,77.37,812.42,203.105,28.36,5,0,6,12
421,5.14,405.33,291.46,810.66,202.665,6.21,5,1,6,13
422,32.88,91.04,93.7,182.08,45.52,10.26,5,0,6,14
423,21.0,272.49,212.01,544.98,136.245,19.15,5,1,6,15
424,40.74,75.9,111.36,151.8,37.95,20.39,5,0,6,16
425,9.18,297.29,229.39,594.58,148.645,5.99,5,0,6,17
426,31.47,248.69,244.21,497.38,124.345,15.08,5,1,6,18
427,26.64,449.47,218.35,898.94,224.735,21.23,5,1,6,19
428,33.9,207.91,203.62,415.82,103.955,22.45,5,1,6,20
429,7.92,102.68,273.12,205.36,51.34,20.95,5,1,6,21
430,31.1,114.35,69.66,228.7,57.175,13.01,5,1,6,22
431,30.27,392.68,132.73,785.36,196.34,7.34,5,0,6,23
432,30.23,328.2,112.07,656.4,164.1,15.68,6,0,6,0
433,32.16,95.51,297.0,191.02,47.755,8.22,6,0,6,1
434,35.44,87.85,147.35,175.7,43.925,28.69,6,1,6,2
435,41.22,365.44,233.15,730.88,182.72,16.88,6,1,6,3
436,17.14,82.74,221.18,165.48,41.37,12.93,6,0,6,4
437,42.13,419.84,103.02,839.68,209.92,24.16,6,0,6,5
438,27.42,367.81,109.75,735.62,183.905,17.45,6,0,6,6
439,8.47,86.61,120.32,173.22,43.305,12.75,6,0,6,7
440,7.63,88.18,152.78,176.36,44.09,25.3,6,1,6,8
441,20.04,493.99,108.58,987.98,246.995,26.68,6,0,6,9
442,40.32,218.42,54.91,436.84,109.21,21.83,6,1,6,10
443,36.85,216.79,269.85,433.58,108.395,6.17,6,0,6,11
444,40.49,415.76,291.4,831.52,207.88,19.16,6,1,6,12
445,28.28,476.26,135.39,952.52,238.13,24.08,6,1,6,13
446,24.81,493.7,134.63,987.4,246.85,8.41,6,1,6,14
447,11.64,389.02,51.77,778.04,194.51,10.72,6,1,6,15
448,19.77,219.32,220.06,438.64,109.66,27.06,6,0,6,16
449,24.53,87.58,256.36,175.16,43.79,5.5,6,0,6,17
450,8.99,399.72,86.65,799.44,199.86,23.82,6,0,6,18
451,14.93,301.28,89.92,602.56,150.64,16.84,6,1,6,19
452,31.92,240.9,247.52,481.8,120.45,16.17,6,0,6,20
453,38.1,457.86,204.07,915.72,228.93,5.18,6,0,6,21
454,49.93,100.04,61.22,200.08,50.02,25.48,6,0,6,22
455,46.99,271.68,205.64,543.36,135.84,14.0,6,1,6,23
456,33.92,55.11,127.23,110.22,27.555,18.52,4,1,6,0
457,23.96,260.9,142.18,521.8,130.45,21.93,4,1,6,1
458,33.63,75.34,242.43,150.68,37.67,22.57,4,0,6,2
459,40.35,103.47,252.73,206.94,51.735,28.9,4,0,6,3
460,10.33,102.89,150.09,205.78,51.445,18.28,4,0,6,4
461,23.45,342.14,286.79,684.28,171.07,14.99,4,1,6,5
462,42.79,385.72,151.62,771.44,192.86,28.84,4,0,6,6
463,22.27,312.52,242.96,625.04,156.26,21.05,4,1,6,7
464,30.73,482.98,170.97,965.96,241.49,12.45,4,1,6,8
465,31.45,218.69,274.38,437.38,109.345,8.16,4,1,6,9
466,13.3,178.57,276.94,357.14,89.285,26.06,4,1,6,10
467,21.3,440.87,71.85,881.74,220.435,14.05,4,0,6,11
468,20.05,150.62,284.12,301.24,75.31,21.51,4,0,6,12
469,6.18,483.45,256.38,966.9,241.725,16.77,4,1,6,13
470,6.09,55.47,247.83,110.94,27.735,9.97,4,0,6,14
471,42.43,486.45,100.23,972.9,243.225,20.04,4,1,6,15
472,17.29,69.42,251.28,138.84,34.71,6.52,4,0,6,16
473,28.31,451.01,262.53,902.02,225.505,15.33,4,0,6,17
474,18.44,287.47,122.29,574.94,143.735,18.67,4,1,6,18
475,47.33,496.83,288.07,993.66,248.415,15.9,4,1,6,19
476,16.67,83.21,62.47,166.42,41.605,23.72,4,1,6,20
477,24.33,299.23,87.48,598.46,149.615,25.7,4,1,6,21
478,44.27,486.19,184.4,972.38,243.095,24.28,4,0,6,22
479,42.89,285.39,193.95,570.78,142.695,5.97,4,1,6,23
480,13.37,333.23,211.29,666.46,166.615,9.85,0,0,6,0
481,41.12,363.09,54.24,726.18,181.545,18.42,0,1,6,1
482,25.62,254.54,290.09,509.08,127.27,28.37,0,0,6,2
483,26.73,332.4,61.15,664.8,166.2,25.87,0,1,6,3
484,11.01,312.94,85.77,625.88,156.47,26.06,0,0,6,4
485,8.63,455.52,53.5,911.04,227.76,12.58,0,0,6,5
486,37.76,70.45,191.71,140.9,35.225,15.74,0,0,6,6
487,27.34,176.43,283.07,352.86,88.215,16.77,0,1,6,7
488,24.66,477.69,216.49,955.38,238.845,8.93,0,1,6,8
489,37.83,450.62,255.66,901.24,225.31,5.78,0,1,6,9
490,39.45,255.05,53.32,510.1,127.525,28.67,0,1,6,10
491,12.15,329.06,185.5,658.12,164.53,11.02,0,0,6,11
492,32.46,174.82,164.89,349.64,87.41,11.0,0,0,6,12
493,11.09,134.65,174.74,269.3,67.325,7.08,0,0,6,13
494,38.81,258.66,68.05,517.32,129.33,28.21,0,1,6,14
495,34.56,209.01,221.11,418.02,104.505,19.49,0,0,6,15
496,48.05,312.65,175.81,625.3,156.325,21.68,0,0,6,16
497,8.1,84.98,241.29,169.96,42.49,27.79,0,1,6,17
498,7.57,488.48,171.32,976.96,244.24,13.64,0,1,6,18
499,17.7,493.79,87.35,987.58,246.895,20.54,0,0,6,19
500,16.78,364.17,212.06,728.34,182.085,5.97,0,1,6,20
501,16.11,291.24,93.1,582.48,145.62,9.67,0,1,6,21
502,45.78,189.29,268.1,378.58,94.645,25.78,0,1,6,22
503,16.23,416.21,203.28,832.42,208.105,24.17,0,1,6,23
504,17.24,358.13,89.3,716.26,179.065,13.77,2,0,6,0
505,39.17,123.18,290.58,246.36,61.59,14.42,2,0,6,1
506,25.24,459.92,179.59,919.84,229.96,18.34,2,0,6,2
507,39.95,420.14,68.22,840.28,210.07,5.01,2,0,6,3
508,7.94,477.41,206.71,954.82,238.705,11.03,2,0,6,4
509,26.94,376.57,113.3,753.14,188.285,10.21,2,1,6,5
510,6.51,326.04,250.92,652.08,163.02,11.26,2,0,6,6
511,7.82,238.21,254.46,476.42,119.105,25.15,2,0,6,7
512,45.79,469.73,294.74,939.46,234.865,11.99,2,1,6,8
513,11.27,439.73,175.47,879.46,219.865,9.79,2,1,6,9
514,28.96,70.35,163.74,140.7,35.175,17.61,2,1,6,10
515,23.5,61.87,238.37,123.74,30.935,26.64,2,0,6,11
516,20.63,219.41,83.12,438.82,109.705,11.03,2,1,6,12
517,45.49,414.75,186.73,829.5,207.375,6.96,2,1,6,13
518,5.98,494.27,186.56,988.54,247.135,13.91,2,1,6,14
519,34.87,117.69,72.37,235.38,58.845,23.69,2,0,6,15
520,48.35,317.36,154.5,634.72,158.68,18.77,2,1,6,16
521,30.21,221.4,263.32,442.8,110.7,25.42,2,1,6,17
522,47.16,486.46,264.04,972.92,243.23,28.99,2,0,6,18
523,7.35,428.95,74.81,857.9,214.475,24.82,2,1,6,19
524,23.85,427.25,72.68,854.5,213.625,20.1,2,0,6,20
525,16.71,260.91,115.67,521.82,130.455,17.33,2,0,6,21
526,37.89,236.67,268.69,473.34,118.335,6.0,2,1,6,22
527,49.16,173.03,82.23,346.06,86.515,29.61,2,0,6,23
528,16.54,75.37,230.0,150.74,37.685,14.59,3,1,6,0
529,34.44,439.13,75.29,878.26,219.565,8.81,3,1,6,1
530,13.91,415.81,205.78,831.62,207.905,21.67,3,1,6,2
531,30.44,499.87,139.02,999.74,249.935,12.11,3,1,6,3
532,25.88,498.49,247.23,996.98,249.245,19.64,3,0,6,4
533,48.74,299.94,108.42,599.88,149.97,19.67,3,1,6,5
534,32.38,396.04,209.8,792.08,198.02,16.14,3,1,6,6
535,20.73,475.14,108.92,950.28,237.57,25.9,3,1,6,7
536,10.13,432.34,228.42,864.68,216.17,11.62,3,0,6,8
537,11.81,161.31,268.42,322.62,80.655,16.22,3,0,6,9
538,15.14,252.74,81.7,505.48,126.37,18.44,3,1,6,10
539,16.29,108.12,266.65,216.24,54.06,21.59,3,0,6,11
540,43.28,479.32,198.39,958.64,239.66,24.6,3,0,6,12
541,30.26,322.78,81.78,645.56,161.39,14.87,3,1,6,13
542,28.55,152.89,156.89,305.78,76.445,21.15,3,1,6,14
543,10.16,352.27,90.22,704.54,176.135,8.77,3,1,6,15
544,43.71,328.16,225.09,656.32,164.08,28.32,3,1,6,16
545,37.53,211.17,239.72,422.34,105.585,14.58,3,1,6,17
546,8.05,101.1,76.45,202.2,50.55,23.24,3,0,6,18
547,36.85,352.21,176.53,704.42,176.105,5.51,3,1,6,19
548,29.46,284.14,253.66,568.28,142.07,10.13,3,1,6,20
549,8.68,397.54,284.04,795.08,198.77,17.18,3,1,6,21
550,25.62,284.07,178.38,568.14,142.035,26.96,3,1,6,22
551,26.81,433.48,287.57,866.96,216.74,18.18,3,1,6,23
552,12.46,298.36,183.92,596.72,149.18,28.25,1,0,6,0
553,47.56,302.42,148.55,604.84,151.21,17.09,1,1,6,1
554,43.25,444.49,262.05,888.98,222.245,17.26,1,0,6,2
555,35.11,231.57,173.25,463.14,115.785,7.99,1,1,6,3
556,25.8,110.31,167.98,220.62,55.155,25.07,1,1,6,4
557,23.53,62.95,172.58,125.9,31.475,11.17,1,1,6,5
558,34.29,389.81,261.7,779.62,194.905,27.49,1,0,6,6
559,29.54,329.14,257.99,658.28,164.57,27.77,1,1,6,7
560,7.8,366.84,150.88,733.68,183.42,28.58,1,1,6,8
561,28.06,145.83,133.32,291.66,72.915,18.01,1,1,6,9
562,41.29,111.37,172.98,222.74,55.685,21.93,1,1,6,10
563,25.67,56.55,193.19,113.1,28.275,24.46,1,1,6,11
564,7.34,207.76,109.58,415.52,103.88,8.28,1,1,6,12
565,40.38,315.46,248.49,630.92,157.73,20.02,1,1,6,13
566,14.06,226.51,171.62,453.02,113.255,5.86,1,0,6,14
567,16.64,246.86,133.51,493.72,123.43,17.44,1,1,6,15
568,12.41,456.87,76.71,913.74,228.435,8.87,1,1,6,16
569,19.86,206.71,109.71,413.42,103.355,9.57,1,1,6,17
570,39.05,281.3,287.32,562.6,140.65,14.13,1,0,6,18
571,28.37,402.64,126.27,805.28,201.32,15.81,1,0,6,19
572,14.22,228.44,92.21,456.88,114.22,20.58,1,1,6,20
573,44.5,329.94,165.17,659.88,164.97,6.86,1,0,6,21
574,44.58,438.06,126.77,876.12,219.03,17.59,1,1,6,22
575,44.18,477.28,58.79,954.56,238.64,9.57,1,1,6,23
576,15.75,116.18,130.79,232.36,58.09,19.35,5,0,6,0
577,25.31,466.96,186.03,933.92,233.48,20.94,5,1,6,1
578,49.32,271.45,187.93,542.9,135.725,18.92,5,0,6,2
579,39.74,166.21,139.14,332.42,83.105,23.46,5,0,6,3
580,6.22,256.61,161.83,513.22,128.305,13.39,5,0,6,4
581,7.93,491.01,291.38,982.02,245.505,24.13,5,1,6,5
582,25.88,271.68,144.34,543.36,135.84,15.82,5,1,6,6
583,45.91,197.94,114.56,395.88,98.97,17.1,5,1,6,7
584,29.24,335.03,110.87,670.06,167.515,21.2,5,1,6,8
585,27.4,158.07,164.44,316.14,79.035,5.46,5,1,6,9
586,9.75,84.14,239.88,168.28,42.07,21.35,5,1,6,10
587,34.56,108.0,101.5,216.0,54.0,20.46,5,1,6,11
588,41.99,107.62,227.32,215.24,53.81,12.75,5,0,6,12
589,22.12,118.36,55.29,236.72,59.18,7.14,5,1,6,13
590,39.9,112.47,154.73,224.94,56.235,7.27,5,1,6,14
591,48.4,338.39,243.97,676.78,169.195,28.08,5,1,6,15
592,14.17,131.85,134.68,263.7,65.925,22.23,5,0,6,16
593,28.55,205.55,190.93,411.1,102.775,8.18,5,0,6,17
594,17.92,453.55,101.24,907.1,226.775,13.92,5,0,6,18
595,40.68,263.28,235.5,526.56,131.64,19.81,5,1,6,19
596,30.99,350.4,63.07,700.8,175.2,25.89,5,0,6,20
597,33.56,127.54,263.14,255.08,63.77,6.09,5,0,6,21
598,40.91,136.53,99.55,273.06,68.265,10.92,5,1,6,22
599,22.82,68.39,268.6,136.78,34.195,27.24,5,1,6,23
600,46.18,126.02,138.13,252.04,63.01,5.23,6,1,6,0
601,28.99,175.37,230.67,350.74,87.685,10.03,6,0,6,1
602,12.11,129.65,129.81,259.3,64.825,28.98,6,1,6,2
603,36.32,89.92,276.48,179.84,44.96,20.34,6,1,6,3
604,40.7,104.29,81.66,208.58,52.145,11.54,6,1,6,4
605,19.25,257.35,94.63,514.7,128.675,6.67,6,1,6,5
606,43.57,142.85,173.26,285.7,71.425,5.7,6,1,6,6
607,45.78,213.92,70.48,427.84,106.96,11.12,6,1,6,7
608,17.46,276.54,99.0,553.08,138.27,27.04,6,0,6,8
609,49.26,360.68,285.94,721.36,180.34,15.4,6,1,6,9
610,11.33,67.69,294.12,135.38,33.845,23.01,6,0,6,10
611,14.09,409.73,144.06,819.46,204.865,27.96,6,0,6,11
612,13.29,332.56,280.82,665.12,166.28,15.2,6,1,6,12
613,45.23,86.79,186.21,173.58,43.395,9.78,6,0,6,13
614,34.44,443.11,117.44,886.22,221.555,17.93,6,0,6,14
615,11.84,464.39,225.6,928.78,232.195,27.7,6,0,6,15
616,24.81,77.49,214.73,154.98,38.745,25.11,6,1,6,16
617,32.69,174.59,297.28,349.18,87.295,6.65,6,0,6,17
618,8.76,412.79,116.26,825.58,206.395,22.31,6,0,6,18
619,44.71,386.72,218.01,773.44,193.36,19.3,6,0,6,19
620,41.16,133.03,63.01,266.06,66.515,27.69,6,0,6,20
621,27.73,144.21,78.41,288.42,72.105,8.06,6,1,6,21
622,48.52,216.71,50.98,433.42,108.355,18.35,6,1,6,22
623,23.8,268.04,299.87,536.08,134.02,26.99,6,0,6,23
624,49.28,328.21,250.57,656.42,164.105,15.25,4,1,6,0
625,35.06,216.01,246.68,432.02,108.005,17.05,4,1,6,1
626,33.56,258.14,177.43,516.28,129.07,6.76,4,0,6,2
627,12.47,386.36,125.02,772.72,193.18,11.95,4,1,6,3
628,44.69,66.51,87.82,133.02,33.255,13.11,4,1,6,4
629,24.24,163.6,121.17,327.2,81.8,28.63,4,0,6,5
630,12.3,371.01,143.99,742.02,185.505,12.07,4,0,6,6
631,5.57,452.84,239.08,905.68,226.42,16.52,4,1,6,7
632,30.19,280.25,184.92,560.5,140.125,21.78,4,1,6,8
633,28.73,289.45,69.37,578.9,144.725,9.05,4,1,6,9
634,37.37,98.23,54.51,196.46,49.115,17.16,4,1,6,10
635,45.06,251.34,75.58,502.68,125.67,23.46,4,0,6,11
636,8.57,289.68,152.62,579.36,144.84,26.67,4,0,6,12
637,37.92,159.11,283.3,318.22,79.555,20.66,4,0,6,13
638,13.43,171.16,209.35,342.32,85.58,21.73,4,0,6,14
639,43.62,219.78,250.46,439.56,109.89,8.16,4,0,6,15
640,41.86,59.03,166.59,118.06,29.515,28.64,4,1,6,16
641,29.34,194.94,140.42,389.88,97.47,8.31,4,1,6,17
642,36.96,145.15,77.1,290.3,72.575,24.37,4,0,6,18
643,19.15,197.37,268.98,394.74,98.685,11.62,4,0,6,19
644,26.2,103.89,245.79,207.78,51.945,28.34,4,0,6,20
645,41.97,450.74,92.03,901.48,225.37,23.0,4,1,6,21
646,25.67,317.12,178.07,634.24,158.56,23.85,4,1,6,22
647,21.1,355.6,171.84,711.2,177.8,10.48,4,1,6,23
648,27.24,405.13,206.27,810.26,202.565,16.08,0,0,6,0
649,42.27,274.3,286.55,548.6,137.15,20.45,0,0,6,1
650,20.08,89.11,194.94,178.22,44.555,24.25,0,0,6,2
651,12.82,291.7,185.05,583.4,145.85,7.6,0,0,6,3
652,37.04,314.08,62.58,628.16,157.04,29.06,0,0,6,4
653,42.17,385.45,65.73,770.9,192.725,27.26,0,1,6,5
654,9.53,244.25,96.84,488.5,122.125,11.76,0,0,6,6
655,15.79,107.41,58.12,214.82,53.705,25.57,0,1,6,7
656,11.39,177.7,235.84,355.4,88.85,17.96,0,1,6,8
657,20.66,213.39,230.83,426.78,106.695,16.55,0,1,6,9
658,25.27,340.66,84.01,681.32,170.33,12.86,0,1,6,10
659,38.7,306.85,259.02,613.7,153.425,19.52,0,1,6,11
660,34.3,210.24,88.7,420.48,105.12,23.25,0,0,6,12
661,32.94,493.93,125.29,987.86,246.965,15.27,0,0,6,13
662,20.86,322.6,112.24,645.2,161.3,20.73,0,0,6,14
663,42.87,156.75,143.08,313.5,78.375,22.48,0,1,6,15
664,26.21,95.8,113.67,191.6,47.9,22.78,0,1,6,16
665,49.06,118.79,172.24,237.58,59.395,6.3,0,1,6,17
