,User Throughput (Mbps),Cell Throughput (Mbps),Radio Bearers Traffic (GB),Downlink Traffic Volume (GB),Uplink Traffic Volume (GB),Signal Quality (SINR),Day of Week,Network Type (4G/5G),Month,Hour
666,33.54,160.68,151.85,321.36,80.34,26.49,0,1,6,18
667,10.68,122.31,296.64,244.62,61.155,16.46,0,1,6,19
668,35.43,133.96,63.98,267.92,66.98,11.56,0,1,6,20
669,19.63,178.29,85.55,356.58,89.145,11.04,0,0,6,21
670,35.88,128.02,63.21,256.04,64.01,17.08,0,1,6,22
671,8.13,453.54,206.46,907.08,226.77,27.17,0,1,6,23
672,12.87,86.11,63.63,172.22,43.055,14.46,2,0,6,0
673,43.51,286.03,259.11,572.06,143.015,23.74,2,1,6,1
674,15.22,234.68,177.98,469.36,117.34,7.42,2,0,6,2
675,42.67,492.07,181.75,984.14,246.035,16.9,2,0,6,3
676,17.57,100.42,190.4,200.84,50.21,29.79,2,0,6,4
677,33.93,229.04,92.7,458.08,114.52,24.26,2,1,6,5
678,36.24,486.26,99.42,972.52,243.13,10.26,2,0,6,6
679,28.07,439.48,129.7,878.96,219.74,17.54,2,0,6,7
680,18.74,417.68,198.37,835.36,208.84,10.84,2,1,6,8
681,14.57,166.06,102.53,332.12,83.03,15.24,2,0,6,9
682,6.49,126.9,79.08,253.8,63.45,24.5,2,1,6,10
683,18.68,350.89,292.53,701.78,175.445,24.28,2,1,6,11
684,34.39,468.22,55.5,936.44,234.11,10.7,2,0,6,12
685,47.22,300.54,250.67,601.08,150.27,28.06,2,1,6,13
686,44.2,307.23,247.01,614.46,153.615,19.81,2,1,6,14
687,39.47,175.99,124.3,351.98,87.995,14.5,2,0,6,15
688,40.48,396.27,83.91,792.54,198.135,17.55,2,0,6,16
689,34.92,134.17,86.41,268.34,67.085,20.13,2,0,6,17
690,16.71,195.66,224.36,391.32,97.83,19.0,2,0,6,18
691,45.82,241.45,210.7,482.9,120.725,17.16,2,1,6,19
692,35.18,278.42,245.69,556.84,139.21,17.62,2,0,6,20
693,30.22,159.08,284.37,318.16,79.54,9.41,2,0,6,21
694,9.99,101.68,222.98,203.36,50.84,25.32,2,0,6,22
695,25.12,324.78,88.96,649.56,162.39,18.54,2,1,6,23
696,25.72,179.88,110.86,359.76,89.94,8.28,3,1,6,0
697,43.91,311.56,260.55,623.12,155.78,24.15,3,1,6,1
698,29.6,119.46,102.33,238.92,59.73,28.31,3,1,6,2
699,22.12,266.51,68.13,533.02,133.255,28.68,3,1,6,3
700,48.96,289.67,225.82,579.34,144.835,14.23,3,0,6,4
701,9.98,73.32,150.63,146.64,36.66,8.39,3,1,6,5
702,24.01,201.47,280.01,402.94,100.735,17.96,3,1,6,6
703,6.89,110.49,212.56,220.98,55.245,7.82,3,1,6,7
704,38.3,78.52,72.6,157.04,39.26,28.35,3,0,6,8
705,46.31,495.48,286.96,990.96,247.74,9.59,3,0,6,9
706,17.6,195.06,114.64,390.12,97.53,11.32,3,1,6,10
707,43.63,414.44,134.3,828.88,207.22,15.17,3,0,6,11
708,18.15,164.59,150.57,329.18,82.295,14.58,3,1,6,12
709,45.98,356.68,62.81,713.36,178.34,24.87,3,0,6,13
710,38.93,392.1,174.13,784.2,196.05,16.41,3,0,6,14
711,41.22,318.04,80.83,636.08,159.02,9.27,3,1,6,15
712,5.81,262.21,150.24,524.42,131.105,11.68,3,0,6,16
713,48.33,235.33,137.68,470.66,117.665,17.73,3,1,6,17
714,37.7,206.99,243.21,413.98,103.495,8.69,3,1,6,18
715,18.71,468.29,250.79,936.58,234.145,20.29,3,1,6,19
716,42.32,423.78,88.35,847.56,211.89,19.14,3,0,6,20
717,17.67,484.26,141.64,968.52,242.13,22.87,3,0,6,21
718,44.27,105.93,143.34,211.86,52.965,28.44,3,1,6,22
719,10.07,378.89,87.85,757.78,189.445,27.81,3,1,6,23
720,36.67,472.25,249.61,944.5,236.125,28.65,1,0,7,0
721,29.33,131.55,226.81,263.1,65.775,11.12,1,1,7,1
722,9.34,79.92,97.6,159.84,39.96,8.29,1,0,7,2
723,15.89,383.5,141.68,767.0,191.75,12.56,1,0,7,3
724,5.56,308.51,76.45,617.02,154.255,27.38,1,0,7,4
725,26.09,428.82,207.05,857.64,214.41,29.3,1,1,7,5
726,18.56,112.9,80.34,225.8,56.45,26.48,1,1,7,6
727,31.93,407.87,296.48,815.74,203.935,7.75,1,0,7,7
728,18.38,140.73,245.17,281.46,70.365,28.69,1,1,7,8
729,18.5,123.65,147.56,247.3,61.825,15.58,1,1,7,9
730,38.44,123.92,194.64,247.84,61.96,5.23,1,0,7,10
731,7.17,416.56,277.84,833.12,208.28,16.06,1,0,7,11
732,45.63,349.34,188.52,698.68,174.67,6.15,1,1,7,12
733,43.35,285.38,93.62,570.76,142.69,18.6,1,0,7,13
734,35.05,211.47,144.68,422.94,105.735,13.46,1,1,7,14
735,31.69,444.74,260.79,889.48,222.37,16.84,1,0,7,15
736,45.15,226.6,211.05,453.2,113.3,20.33,1,0,7,16
737,13.34,417.47,212.68,834.94,208.735,26.72,1,1,7,17
738,8.55,247.61,266.71,495.22,123.805,21.55,1,1,7,18
739,15.78,219.62,273.49,439.24,109.81,15.85,1,1,7,19
740,40.76,258.21,279.95,516.42,129.105,25.49,1,1,7,20
741,6.56,185.62,73.71,371.24,92.81,27.64,1,1,7,21
742,31.23,386.42,186.03,772.84,193.21,7.99,1,0,7,22
743,49.79,276.22,235.13,552.44,138.11,18.3,1,0,7,23
744,43.51,154.5,239.23,309.0,77.25,12.11,5,1,7,0
745,28.47,454.81,201.68,909.62,227.405,6.18,5,0,7,1
746,7.86,222.75,91.7,445.5,111.375,21.71,5,1,7,2
747,42.41,294.6,249.36,589.2,147.3,26.57,5,0,7,3
748,31.95,457.91,230.03,915.82,228.955,9.07,5,0,7,4
749,10.17,330.91,71.53,661.82,165.455,25.31,5,1,7,5
750,9.22,102.6,165.95,205.2,51.3,26.33,5,1,7,6
751,45.93,472.92,93.49,945.84,236.46,27.86,5,1,7,7
752,35.11,332.47,134.37,664.94,166.235,11.63,5,0,7,8
753,42.32,200.71,54.52,401.42,100.355,27.6,5,1,7,9
754,44.55,112.67,150.08,225.34,56.335,13.02,5,1,7,10
755,30.73,407.31,187.47,814.62,203.655,18.81,5,1,7,11
756,28.29,329.03,204.9,658.06,164.515,6.26,5,1,7,12
757,24.37,290.06,215.87,580.12,145.03,6.1,5,1,7,13
758,19.26,452.25,259.07,904.5,226.125,23.01,5,1,7,14
759,24.56,404.87,103.87,809.74,202.435,16.11,5,0,7,15
760,39.82,118.25,80.12,236.5,59.125,11.41,5,0,7,16
761,32.09,190.27,262.88,380.54,95.135,9.76,5,0,7,17
762,45.16,161.82,89.15,323.64,80.91,21.75,5,0,7,18
763,24.95,384.78,293.69,769.56,192.39,5.01,5,1,7,19
764,32.32,65.09,260.63,130.18,32.545,25.15,5,1,7,20
765,33.41,306.45,175.22,612.9,153.225,6.98,5,0,7,21
766,31.63,393.11,295.36,786.22,196.555,9.79,5,0,7,22
767,36.62,444.54,74.34,889.08,222.27,14.66,5,0,7,23
768,15.68,203.94,125.77,407.88,101.97,17.12,6,1,7,0
769,28.06,419.57,209.56,839.14,209.785,13.87,6,1,7,1
770,9.69,99.78,137.5,199.56,49.89,13.02,6,1,7,2
771,22.3,430.9,282.09,861.8,215.45,29.1,6,0,7,3
772,26.95,107.37,66.41,214.74,53.685,21.04,6,0,7,4
773,34.35,228.78,187.35,457.56,114.39,5.59,6,0,7,5
774,47.77,408.78,197.72,817.56,204.39,15.75,6,0,7,6
775,32.03,117.46,213.18,234.92,58.73,26.88,6,0,7,7
776,38.46,153.16,113.92,306.32,76.58,12.54,6,1,7,8
777,27.78,375.01,141.14,750.02,187.505,7.36,6,1,7,9
778,33.53,374.02,260.92,748.04,187.01,23.96,6,1,7,10
779,8.19,338.52,98.74,677.04,169.26,20.15,6,1,7,11
780,16.45,362.28,256.72,724.56,181.14,19.26,6,1,7,12
781,21.28,294.23,190.66,588.46,147.115,6.34,6,0,7,13
782,26.26,163.31,240.55,326.62,81.655,8.51,6,1,7,14
783,7.05,205.56,228.4,411.12,102.78,20.56,6,0,7,15
784,11.3,131.72,101.88,263.44,65.86,10.2,6,1,7,16
785,17.46,458.8,192.2,917.6,229.4,17.6,6,0,7,17
786,48.72,312.53,266.93,625.06,156.265,18.62,6,0,7,18
787,19.91,230.38,158.03,460.76,115.19,12.09,6,0,7,19
788,26.69,257.9,291.65,515.8,128.95,28.71,6,0,7,20
789,13.82,476.28,163.05,952.56,238.14,26.06,6,0,7,21
790,32.49,119.01,85.7,238.02,59.505,23.06,6,0,7,22
791,17.63,313.8,147.36,627.6,156.9,6.95,6,1,7,23
792,14.31,277.65,287.93,555.3,138.825,7.65,4,0,7,0
793,28.25,325.15,129.93,650.3,162.575,17.32,4,0,7,1
794,5.25,58.15,267.02,116.3,29.075,9.02,4,1,7,2
795,5.34,442.46,270.31,884.92,221.23,29.46,4,0,7,3
796,14.86,469.45,137.55,938.9,234.725,8.96,4,1,7,4
797,6.65,304.31,70.81,608.62,152.155,17.19,4,1,7,5
798,9.86,363.49,231.14,726.98,181.745,14.1,4,0,7,6
799,20.25,465.12,127.88,930.24,232.56,20.98,4,0,7,7
800,41.12,368.26,245.73,736.52,184.13,8.23,4,1,7,8
801,30.74,118.64,160.66,237.28,59.32,15.76,4,0,7,9
802,28.07,309.33,171.32,618.66,154.665,11.87,4,1,7,10
803,18.21,323.02,244.48,646.04,161.51,27.19,4,0,7,11
804,46.93,240.86,145.59,481.72,120.43,6.01,4,1,7,12
805,22.87,381.4,160.78,762.8,190.7,27.84,4,0,7,13
806,8.92,470.47,144.05,940.94,235.235,25.82,4,0,7,14
807,32.77,466.51,141.84,933.02,233.255,12.44,4,1,7,15
808,10.12,252.88,181.49,505.76,126.44,24.73,4,1,7,16
809,20.54,100.96,252.2,201.92,50.48,5.78,4,1,7,17
810,27.83,493.18,140.44,986.36,246.59,29.17,4,1,7,18
811,44.34,427.5,181.06,855.0,213.75,18.16,4,0,7,19
812,27.21,106.1,217.68,212.2,53.05,12.58,4,1,7,20
813,36.6,464.38,117.36,928.76,232.19,14.06,4,1,7,21
814,49.68,441.45,119.38,882.9,220.725,6.66,4,0,7,22
815,10.92,283.48,283.35,566.96,141.74,29.73,4,0,7,23
816,17.36,316.07,230.88,632.14,158.035,5.98,0,1,7,0
817,22.76,229.55,194.3,459.1,114.775,21.37,0,0,7,1
818,23.98,74.64,211.93,149.28,37.32,16.07,0,1,7,2
819,23.5,200.84,57.32,401.68,100.42,28.72,0,0,7,3
820,45.84,411.28,204.53,822.56,205.64,11.15,0,1,7,4
821,37.13,52.08,177.38,104.16,26.04,18.3,0,0,7,5
822,32.36,200.07,186.44,400.14,100.035,17.06,0,1,7,6
823,18.92,229.18,139.86,458.36,114.59,22.57,0,1,7,7
824,42.07,291.83,70.37,583.66,145.915,6.7,0,0,7,8
825,47.98,463.94,98.33,927.88,231.97,9.84,0,0,7,9
826,41.95,205.86,287.69,411.72,102.93,10.36,0,1,7,10
827,5.07,206.13,152.17,412.26,103.065,23.45,0,1,7,11
828,33.64,381.88,166.67,763.76,190.94,9.73,0,0,7,12
829,7.3,253.5,63.18,507.0,126.75,19.34,0,0,7,13
830,16.59,151.07,59.39,302.14,75.535,10.38,0,0,7,14
831,7.68,253.6,229.3,507.2,126.8,26.54,0,0,7,15
832,32.17,113.39,184.52,226.78,56.695,28.55,0,0,7,16
833,35.9,129.37,177.18,258.74,64.685,17.96,0,0,7,17
834,10.15,274.27,110.78,548.54,137.135,13.81,0,0,7,18
835,22.27,238.52,236.19,477.04,119.26,10.85,0,0,7,19
836,25.53,461.68,92.06,923.36,230.84,6.24,0,0,7,20
837,21.61,213.08,97.48,426.16,106.54,11.71,0,1,7,21
838,10.45,311.26,165.18,622.52,155.63,21.36,0,0,7,22
839,23.85,334.52,121.57,669.04,167.26,18.34,0,0,7,23
840,38.8,55.89,111.87,111.78,27.945,28.6,2,1,7,0
841,8.2,348.59,211.31,697.18,174.295,14.91,2,1,7,1
842,8.61,130.12,212.74,260.24,65.06,22.35,2,1,7,2
843,20.96,482.48,256.13,964.96,241.24,17.23,2,1,7,3
844,47.38,116.9,154.43,233.8,58.45,17.81,2,1,7,4
845,35.09,236.58,68.27,473.16,118.29,11.69,2,1,7,5
846,35.54,88.41,118.42,176.82,44.205,16.37,2,0,7,6
847,21.29,498.59,295.0,997.18,249.295,16.77,2,1,7,7
848,31.71,275.99,199.06,551.98,137.995,22.67,2,1,7,8
849,5.46,317.92,227.43,635.84,158.96,28.52,2,1,7,9
850,33.62,80.18,51.84,160.36,40.09,13.23,2,0,7,10
851,46.1,387.48,179.55,774.96,193.74,6.06,2,1,7,11
852,32.57,144.46,59.38,288.92,72.23,17.41,2,0,7,12
853,44.32,454.12,192.31,908.24,227.06,18.61,2,1,7,13
854,37.58,142.31,280.19,284.62,71.155,9.21,2,1,7,14
855,10.43,135.81,292.1,271.62,67.905,24.01,2,0,7,15
856,45.61,66.45,185.14,132.9,33.225,29.62,2,0,7,16
857,7.99,262.43,164.55,524.86,131.215,28.64,2,1,7,17
858,29.03,304.18,286.25,608.36,152.09,9.93,2,0,7,18
859,11.4,79.57,218.4,159.14,39.785,26.88,2,0,7,19
860,5.53,398.99,66.22,797.98,199.495,22.61,2,1,7,20
861,23.99,253.98,166.43,507.96,126.99,16.35,2,1,7,21
862,18.28,285.98,110.06,571.96,142.99,18.52,2,1,7,22
863,26.87,248.34,167.45,496.68,124.17,26.24,2,0,7,23
864,30.97,230.34,163.87,460.68,115.17,17.0,3,1,7,0
865,6.97,301.84,195.54,603.68,150.92,14.33,3,1,7,1
866,10.54,119.86,139.19,239.72,59.93,17.33,3,0,7,2
867,30.14,131.87,91.07,263.74,65.935,19.48,3,0,7,3
868,20.44,437.8,175.93,875.6,218.9,9.73,3,1,7,4
869,37.81,475.75,257.55,951.5,237.875,27.52,3,0,7,5
870,34.35,217.99,216.0,435.98,108.995,21.85,3,1,7,6
871,43.05,171.84,134.59,343.68,85.92,20.83,3,0,7,7
872,36.16,339.8,283.88,679.6,169.9,7.49,3,1,7,8
873,24.35,233.93,278.05,467.86,116.965,20.1,3,0,7,9
874,35.28,61.42,102.34,122.84,30.71,8.02,3,0,7,10
875,17.39,120.27,59.85,240.54,60.135,6.97,3,0,7,11
876,18.78,372.19,235.33,744.38,186.095,18.18,3,0,7,12
877,40.5,346.52,256.9,693.04,173.26,15.07,3,1,7,13
878,25.09,62.19,291.97,124.38,31.095,19.72,3,0,7,14
879,40.93,149.89,272.46,299.78,74.945,7.23,3,1,7,15
880,42.01,153.98,200.13,307.96,76.99,15.77,3,0,7,16
881,43.59,352.35,182.51,704.7,176.175,9.37,3,0,7,17
882,46.25,58.87,56.96,117.74,29.435,29.68,3,1,7,18
883,24.39,96.85,111.66,193.7,48.425,19.03,3,0,7,19
884,19.35,409.96,164.9,819.92,204.98,22.19,3,0,7,20
885,31.2,130.35,207.13,260.7,65.175,13.14,3,1,7,21
886,21.7,343.74,189.31,687.48,171.87,7.37,3,0,7,22
887,32.05,157.18,235.66,314.36,78.59,29.4,3,1,7,23
888,36.75,94.75,119.94,189.5,47.375,12.16,1,0,7,0
889,35.98,159.43,191.24,318.86,79.715,15.6,1,0,7,1
890,21.85,375.02,72.04,750.04,187.51,21.25,1,0,7,2
891,12.51,435.06,153.42,870.12,217.53,5.62,1,1,7,3
892,24.37,423.6,237.54,847.2,211.8,25.26,1,0,7,4
893,11.42,228.73,223.35,457.46,114.365,18.41,1,0,7,5
894,45.05,350.64,297.66,701.28,175.32,11.96,1,0,7,6
895,20.56,142.24,119.47,284.48,71.12,6.54,1,0,7,7
896,11.95,181.92,174.55,363.84,90.96,9.06,1,0,7,8
897,6.15,453.35,132.38,906.7,226.675,27.38,1,0,7,9
898,34.06,55.85,160.15,111.7,27.925,22.15,1,0,7,10
899,33.66,88.48,264.24,176.96,44.24,11.25,1,0,7,11
900,20.33,143.55,221.05,287.1,71.775,6.64,1,0,7,12
901,8.23,61.94,270.61,123.88,30.97,22.27,1,1,7,13
902,23.43,131.65,100.88,263.3,65.825,19.31,1,0,7,14
903,19.0,312.37,268.34,624.74,156.185,15.11,1,1,7,15
904,35.47,239.64,64.94,479.28,119.82,14.09,1,1,7,16
905,32.26,451.7,272.15,903.4,225.85,10.42,1,1,7,17
906,21.41,417.85,132.27,835.7,208.925,21.74,1,0,7,18
907,14.81,203.82,128.65,407.64,101.91,29.27,1,1,7,19
908,49.46,166.74,178.02,333.48,83.37,9.39,1,1,7,20
909,25.43,220.86,285.17,441.72,110.43,19.93,1,1,7,21
910,35.97,315.63,61.95,631.26,157.815,15.6,1,0,7,22
911,11.32,170.63,138.06,341.26,85.315,16.17,1,1,7,23
912,26.85,330.87,264.14,661.74,165.435,11.35,5,0,7,0
913,6.24,234.24,149.01,468.48,117.12,25.63,5,1,7,1
914,27.75,298.42,99.79,596.84,149.21,17.13,5,1,7,2
915,48.38,246.26,156.2,492.52,123.13,18.59,5,0,7,3
916,22.29,182.51,146.39,365.02,91.255,12.62,5,0,7,4
917,6.75,476.8,278.85,953.6,238.4,9.55,5,1,7,5
918,6.39,393.62,240.48,787.24,196.81,7.15,5,1,7,6
919,22.46,113.05,176.28,226.1,56.525,22.85,5,1,7,7
920,12.2,440.81,297.09,881.62,220.405,9.91,5,0,7,8
921,6.05,269.34,166.32,538.68,134.67,22.25,5,0,7,9
922,39.03,452.55,64.56,905.1,226.275,14.76,5,1,7,10
923,25.63,409.93,115.57,819.86,204.965,15.39,5,1,7,11
924,18.02,241.35,159.02,482.7,120.675,16.73,5,0,7,12
925,45.5,60.11,89.23,120.22,30.055,14.19,5,0,7,13
926,10.23,170.9,286.89,341.8,85.45,7.52,5,1,7,14
927,48.02,293.74,241.71,587.48,146.87,12.74,5,0,7,15
928,19.13,335.07,117.07,670.14,167.535,21.59,5,1,7,16
929,44.98,166.05,197.7,332.1,83.025,21.64,5,0,7,17
930,32.13,112.71,230.36,225.42,56.355,12.16,5,1,7,18
931,42.2,425.72,285.32,851.44,212.86,16.5,5,1,7,19
932,49.28,492.98,270.41,985.96,246.49,9.84,5,1,7,20
933,17.98,286.56,178.8,573.12,143.28,10.26,5,0,7,21
934,48.25,127.26,243.66,254.52,63.63,5.58,5,1,7,22
935,22.53,172.54,190.54,345.08,86.27,27.42,5,1,7,23
936,22.35,58.28,188.18,116.56,29.14,10.27,6,0,7,0
937,20.32,461.43,78.69,922.86,230.715,10.69,6,1,7,1
938,29.36,102.99,81.53,205.98,51.495,11.99,6,1,7,2
939,11.94,309.43,182.38,618.86,154.715,8.19,6,1,7,3
940,29.92,173.32,117.22,346.64,86.66,20.98,6,0,7,4
941,29.38,299.38,55.26,598.76,149.69,6.88,6,0,7,5
942,39.29,343.14,230.71,686.28,171.57,8.36,6,0,7,6
943,42.51,423.38,58.12,846.76,211.69,21.12,6,0,7,7
944,24.82,142.89,198.82,285.78,71.445,13.49,6,1,7,8
945,18.6,54.95,184.8,109.9,27.475,22.7,6,0,7,9
946,16.67,111.6,292.2,223.2,55.8,18.94,6,0,7,10
947,13.76,455.01,171.05,910.02,227.505,11.4,6,0,7,11
948,7.59,443.25,65.9,886.5,221.625,21.27,6,1,7,12
949,20.41,318.84,187.92,637.68,159.42,7.91,6,1,7,13
950,17.16,320.23,260.27,640.46,160.115,18.41,6,1,7,14
951,48.49,349.27,299.21,698.54,174.635,15.93,6,0,7,15
952,30.1,128.92,157.59,257.84,64.46,11.7,6,1,7,16
953,20.63,461.49,130.07,922.98,230.745,20.1,6,1,7,17
954,31.12,238.45,276.66,476.9,119.225,26.78,6,0,7,18
955,11.26,222.41,97.81,444.82,111.205,29.97,6,1,7,19
956,24.98,283.51,203.86,567.02,141.755,20.19,6,0,7,20
957,33.18,71.13,151.43,142.26,35.565,15.12,6,0,7,21
958,27.0,124.83,60.27,249.66,62.415,10.63,6,1,7,22
959,23.08,382.12,136.82,764.24,191.06,11.43,6,0,7,23
960,49.72,87.26,116.31,174.52,43.63,16.99,4,0,7,0
961,44.61,321.42,221.52,642.84,160.71,14.18,4,0,7,1
962,33.05,160.41,287.2,320.82,80.205,27.85,4,0,7,2
963,30.62,225.18,117.01,450.36,112.59,14.21,4,0,7,3
964,32.93,179.91,252.87,359.82,89.955,14.34,4,0,7,4
965,14.06,210.05,63.84,420.1,105.025,14.59,4,1,7,5
966,22.78,373.57,184.53,747.14,186.785,25.92,4,0,7,6
967,6.78,183.7,67.64,367.4,91.85,21.27,4,0,7,7
968,26.4,304.88,283.51,609.76,152.44,20.35,4,0,7,8
969,29.44,264.22,241.59,528.44,132.11,13.35,4,0,7,9
970,15.25,348.65,214.49,697.3,174.325,25.45,4,1,7,10
971,48.38,471.57,255.97,943.14,235.785,5.96,4,1,7,11
972,45.93,379.66,211.88,759.32,189.83,26.77,4,0,7,12
973,37.5,146.72,292.24,293.44,73.36,17.82,4,1,7,13
974,29.0,64.03,228.49,128.06,32.015,14.96,4,0,7,14
975,44.15,168.02,281.16,336.04,84.01,17.43,4,0,7,15
976,10.88,317.79,179.28,635.58,158.895,21.69,4,0,7,16
977,40.57,73.14,79.27,146.28,36.57,5.32,4,0,7,17
978,10.62,273.36,182.04,546.72,136.68,26.79,4,1,7,18
979,40.74,318.58,81.72,637.16,159.29,16.17,4,1,7,19
980,17.41,200.41,198.12,400.82,100.205,13.57,4,0,7,20
981,44.47,396.91,170.62,793.82,198.455,8.46,4,0,7,21
982,47.48,97.97,205.64,195.94,48.985,15.99,4,1,7,22
983,11.7,83.81,52.51,167.62,41.905,17.41,4,1,7,23
984,25.82,377.68,98.71,755.36,188.84,15.09,0,0,7,0
985,49.14,272.97,172.83,545.94,136.485,21.97,0,1,7,1
986,26.75,359.78,287.63,719.56,179.89,15.52,0,0,7,2
987,43.86,245.67,145.9,491.34,122.835,29.04,0,1,7,3
988,31.49,160.88,156.09,321.76,80.44,19.98,0,1,7,4
989,21.89,418.6,228.67,837.2,209.3,25.19,0,1,7,5
990,17.86,409.74,200.95,819.48,204.87,7.73,0,1,7,6
991,14.15,362.61,124.73,725.22,181.305,14.93,0,0,7,7
992,39.28,172.47,152.7,344.94,86.235,13.42,0,0,7,8
993,22.39,315.6,104.42,631.2,157.8,19.24,0,1,7,9
994,28.01,212.44,291.51,424.88,106.22,26.53,0,0,7,10
995,27.15,91.21,82.66,182.42,45.605,6.96,0,1,7,11
996,30.98,462.79,142.96,925.58,231.395,6.81,0,1,7,12
997,43.95,111.57,56.46,223.14,55.785,26.26,0,0,7,13
998,49.13,477.61,105.44,955.22,238.805,10.32,0,0,7,14
999,23.34,250.7,245.12,501.4,125.35,21.72,0,0,7,15
